seq:	Ia	Ib	Ic	In	Va	Vb	Vc	Vn
395	289.279	-243.828	-45.4504	0	289.279	-243.828	-45.4504	0	
396	295.899	-231.212	-64.6869	0	295.899	-231.212	-64.6869	0	
397	301.352	-217.684	-83.6682	0	301.352	-217.684	-83.6682	0	
398	305.616	-203.297	-102.319	0	305.616	-203.297	-102.319	0	
399	308.674	-188.107	-120.567	0	308.674	-188.107	-120.567	0	
400	310.513	-172.175	-138.338	0	310.513	-172.175	-138.338	0	
401	311.127	-155.563	-155.563	0	311.127	-155.563	-155.563	0	
402	310.513	-138.338	-172.175	0	310.513	-138.338	-172.175	0	
403	308.674	-120.567	-188.107	0	308.674	-120.567	-188.107	0	
404	305.616	-102.319	-203.297	0	305.616	-102.319	-203.297	0	
405	301.352	-83.6682	-217.684	0	301.352	-83.6682	-217.684	0	
406	295.899	-64.6869	-231.212	0	295.899	-64.6869	-231.212	0	
407	289.279	-45.4504	-243.828	0	289.279	-45.4504	-243.828	0	
408	281.516	-26.0344	-255.482	0	281.516	-26.0344	-255.482	0	
409	272.643	-6.51575	-266.127	0	272.643	-6.51575	-266.127	0	
410	262.693	13.0286	-275.722	0	262.693	13.0286	-275.722	0	
411	251.707	32.5216	-284.229	0	251.707	32.5216	-284.229	0	
412	239.727	51.8863	-291.614	0	239.727	51.8863	-291.614	0	
413	226.802	71.0461	-297.848	0	226.802	71.0461	-297.848	0	
414	212.981	89.9256	-302.907	0	212.981	89.9256	-302.907	0	
415	198.32	108.45	-306.77	0	198.32	108.45	-306.77	0	
416	182.876	126.547	-309.423	0	182.876	126.547	-309.423	0	
417	166.71	144.144	-310.854	0	166.71	144.144	-310.854	0	
418	149.887	161.172	-311.059	0	149.887	161.172	-311.059	0	
419	132.471	177.564	-310.036	0	132.471	177.564	-310.036	0	
420	114.533	193.256	-307.789	0	114.533	193.256	-307.789	0	
421	96.1435	208.185	-304.328	0	96.1435	208.185	-304.328	0	
422	77.3741	222.292	-299.666	0	77.3741	222.292	-299.666	0	
423	58.2994	235.522	-293.821	0	58.2994	235.522	-293.821	0	
424	38.9946	247.822	-286.816	0	38.9946	247.822	-286.816	0	
425	19.5358	259.144	-278.68	0	19.5358	259.144	-278.68	0	
426	-3.78105e-011	269.444	-269.444	0	-3.78105e-011	269.444	-269.444	0	
427	-19.5358	278.68	-259.144	0	-19.5358	278.68	-259.144	0	
428	-38.9946	286.816	-247.822	0	-38.9946	286.816	-247.822	0	
429	-58.2994	293.821	-235.522	0	-58.2994	293.821	-235.522	0	
430	-77.3741	299.666	-222.292	0	-77.3741	299.666	-222.292	0	
431	-96.1435	304.328	-208.185	0	-96.1435	304.328	-208.185	0	
432	-114.533	307.789	-193.256	0	-114.533	307.789	-193.256	0	
433	-132.471	310.036	-177.564	0	-132.471	310.036	-177.564	0	
434	-149.887	311.059	-161.172	0	-149.887	311.059	-161.172	0	
435	-166.71	310.854	-144.144	0	-166.71	310.854	-144.144	0	
436	-182.876	309.423	-126.547	0	-182.876	309.423	-126.547	0	
437	-198.32	306.77	-108.45	0	-198.32	306.77	-108.45	0	
438	-212.981	302.907	-89.9256	0	-212.981	302.907	-89.9256	0	
439	-226.802	297.848	-71.0461	0	-226.802	297.848	-71.0461	0	
440	-239.727	291.614	-51.8863	0	-239.727	291.614	-51.8863	0	
441	-251.707	284.229	-32.5216	0	-251.707	284.229	-32.5216	0	
442	-262.693	275.722	-13.0286	0	-262.693	275.722	-13.0286	0	
443	-272.643	266.127	6.51575	0	-272.643	266.127	6.51575	0	
444	-281.516	255.482	26.0344	0	-281.516	255.482	26.0344	0	
445	-289.279	243.828	45.4504	0	-289.279	243.828	45.4504	0	
446	-295.899	231.212	64.6869	0	-295.899	231.212	64.6869	0	
447	-301.352	217.684	83.6682	0	-301.352	217.684	83.6682	0	
448	-305.616	203.297	102.319	0	-305.616	203.297	102.319	0	
449	-308.674	188.107	120.567	0	-308.674	188.107	120.567	0	
450	-310.513	172.175	138.338	0	-310.513	172.175	138.338	0	
451	-311.127	155.563	155.563	0	-311.127	155.563	155.563	0	
452	-310.513	138.338	172.175	0	-310.513	138.338	172.175	0	
453	-308.674	120.567	188.107	0	-308.674	120.567	188.107	0	
454	-305.616	102.319	203.297	0	-305.616	102.319	203.297	0	
455	-301.352	83.6682	217.684	0	-301.352	83.6682	217.684	0	
456	-295.899	64.6869	231.212	0	-295.899	64.6869	231.212	0	
457	-289.279	45.4504	243.828	0	-289.279	45.4504	243.828	0	
458	-281.516	26.0344	255.482	0	-281.516	26.0344	255.482	0	
459	-272.643	6.51575	266.127	0	-272.643	6.51575	266.127	0	
460	-262.693	-13.0286	275.722	0	-262.693	-13.0286	275.722	0	
461	-251.707	-32.5216	284.229	0	-251.707	-32.5216	284.229	0	
462	-239.727	-51.8863	291.614	0	-239.727	-51.8863	291.614	0	
463	-226.802	-71.0461	297.848	0	-226.802	-71.0461	297.848	0	
464	-212.981	-89.9256	302.907	0	-212.981	-89.9256	302.907	0	
465	-198.32	-108.45	306.77	0	-198.32	-108.45	306.77	0	
466	-182.876	-126.547	309.423	0	-182.876	-126.547	309.423	0	
467	-166.71	-144.144	310.854	0	-166.71	-144.144	310.854	0	
468	-149.887	-161.172	311.059	0	-149.887	-161.172	311.059	0	
469	-132.471	-177.564	310.036	0	-132.471	-177.564	310.036	0	
470	-114.533	-193.256	307.789	0	-114.533	-193.256	307.789	0	
471	-96.1435	-208.185	304.328	0	-96.1435	-208.185	304.328	0	
472	-77.3741	-222.292	299.666	0	-77.3741	-222.292	299.666	0	
473	-58.2994	-235.522	293.821	0	-58.2994	-235.522	293.821	0	
474	-38.9946	-247.822	286.816	0	-38.9946	-247.822	286.816	0	
475	-19.5358	-259.144	278.68	0	-19.5358	-259.144	278.68	0	
476	6.54061e-011	-269.444	269.444	0	6.54061e-011	-269.444	269.444	0	
477	19.5358	-278.68	259.144	0	19.5358	-278.68	259.144	0	
478	38.9946	-286.816	247.822	0	38.9946	-286.816	247.822	0	
479	58.2994	-293.821	235.522	0	58.2994	-293.821	235.522	0	
480	77.3741	-299.666	222.292	0	77.3741	-299.666	222.292	0	
481	96.1435	-304.328	208.185	0	96.1435	-304.328	208.185	0	
482	114.533	-307.789	193.256	0	114.533	-307.789	193.256	0	
483	132.471	-310.036	177.564	0	132.471	-310.036	177.564	0	
484	149.887	-311.059	161.172	0	149.887	-311.059	161.172	0	
485	166.71	-310.854	144.144	0	166.71	-310.854	144.144	0	
486	182.876	-309.423	126.547	0	182.876	-309.423	126.547	0	
487	198.32	-306.77	108.45	0	198.32	-306.77	108.45	0	
488	212.981	-302.907	89.9256	0	212.981	-302.907	89.9256	0	
489	226.802	-297.848	71.0461	0	226.802	-297.848	71.0461	0	
490	239.727	-291.614	51.8863	0	239.727	-291.614	51.8863	0	
491	251.707	-284.229	32.5216	0	251.707	-284.229	32.5216	0	
492	262.693	-275.722	13.0286	0	262.693	-275.722	13.0286	0	
493	272.643	-266.127	-6.51575	0	272.643	-266.127	-6.51575	0	
494	281.516	-255.482	-26.0344	0	281.516	-255.482	-26.0344	0	
495	289.279	-243.828	-45.4504	0	289.279	-243.828	-45.4504	0	
496	295.899	-231.212	-64.6869	0	295.899	-231.212	-64.6869	0	
497	301.352	-217.684	-83.6682	0	301.352	-217.684	-83.6682	0	
498	305.616	-203.297	-102.319	0	305.616	-203.297	-102.319	0	
499	308.674	-188.107	-120.567	0	308.674	-188.107	-120.567	0	
500	310.513	-172.175	-138.338	0	310.513	-172.175	-138.338	0	
501	311.127	-155.563	-155.563	0	311.127	-155.563	-155.563	0	
502	310.513	-138.338	-172.175	0	310.513	-138.338	-172.175	0	
503	308.674	-120.567	-188.107	0	308.674	-120.567	-188.107	0	
504	305.616	-102.319	-203.297	0	305.616	-102.319	-203.297	0	
505	301.352	-83.6682	-217.684	0	301.352	-83.6682	-217.684	0	
506	295.899	-64.6869	-231.212	0	295.899	-64.6869	-231.212	0	
507	289.279	-45.4504	-243.828	0	289.279	-45.4504	-243.828	0	
508	281.516	-26.0344	-255.482	0	281.516	-26.0344	-255.482	0	
509	272.643	-6.51575	-266.127	0	272.643	-6.51575	-266.127	0	
510	262.693	13.0286	-275.722	0	262.693	13.0286	-275.722	0	
511	251.707	32.5216	-284.229	0	251.707	32.5216	-284.229	0	
512	239.727	51.8863	-291.614	0	239.727	51.8863	-291.614	0	
513	226.802	71.0461	-297.848	0	226.802	71.0461	-297.848	0	
514	212.981	89.9256	-302.907	0	212.981	89.9256	-302.907	0	
515	198.32	108.45	-306.77	0	198.32	108.45	-306.77	0	
516	182.876	126.547	-309.423	0	182.876	126.547	-309.423	0	
517	166.71	144.144	-310.854	0	166.71	144.144	-310.854	0	
518	149.887	161.172	-311.059	0	149.887	161.172	-311.059	0	
519	132.471	177.564	-310.036	0	132.471	177.564	-310.036	0	
520	114.533	193.256	-307.789	0	114.533	193.256	-307.789	0	
521	96.1435	208.185	-304.328	0	96.1435	208.185	-304.328	0	
522	77.3741	222.292	-299.666	0	77.3741	222.292	-299.666	0	
523	58.2994	235.522	-293.821	0	58.2994	235.522	-293.821	0	
524	38.9946	247.822	-286.816	0	38.9946	247.822	-286.816	0	
525	19.5358	259.144	-278.68	0	19.5358	259.144	-278.68	0	
526	-9.30016e-011	269.444	-269.444	0	-9.30016e-011	269.444	-269.444	0	
527	-19.5358	278.68	-259.144	0	-19.5358	278.68	-259.144	0	
528	-38.9946	286.816	-247.822	0	-38.9946	286.816	-247.822	0	
529	-58.2994	293.821	-235.522	0	-58.2994	293.821	-235.522	0	
530	-77.3741	299.666	-222.292	0	-77.3741	299.666	-222.292	0	
531	-96.1435	304.328	-208.185	0	-96.1435	304.328	-208.185	0	
532	-114.533	307.789	-193.256	0	-114.533	307.789	-193.256	0	
533	-132.471	310.036	-177.564	0	-132.471	310.036	-177.564	0	
534	-149.887	311.059	-161.172	0	-149.887	311.059	-161.172	0	
535	-166.71	310.854	-144.144	0	-166.71	310.854	-144.144	0	
536	-182.876	309.423	-126.547	0	-182.876	309.423	-126.547	0	
537	-198.32	306.77	-108.45	0	-198.32	306.77	-108.45	0	
538	-212.981	302.907	-89.9256	0	-212.981	302.907	-89.9256	0	
539	-226.802	297.848	-71.0461	0	-226.802	297.848	-71.0461	0	
540	-239.727	291.614	-51.8863	0	-239.727	291.614	-51.8863	0	
541	-251.707	284.229	-32.5216	0	-251.707	284.229	-32.5216	0	
542	-262.693	275.722	-13.0286	0	-262.693	275.722	-13.0286	0	
543	-272.643	266.127	6.51575	0	-272.643	266.127	6.51575	0	
544	-281.516	255.482	26.0344	0	-281.516	255.482	26.0344	0	
545	-289.279	243.828	45.4504	0	-289.279	243.828	45.4504	0	
546	-295.899	231.212	64.6869	0	-295.899	231.212	64.6869	0	
547	-301.352	217.684	83.6682	0	-301.352	217.684	83.6682	0	
548	-305.616	203.297	102.319	0	-305.616	203.297	102.319	0	
549	-308.674	188.107	120.567	0	-308.674	188.107	120.567	0	
550	-310.513	172.175	138.338	0	-310.513	172.175	138.338	0	
551	-311.127	155.563	155.563	0	-311.127	155.563	155.563	0	
552	-310.513	138.338	172.175	0	-310.513	138.338	172.175	0	
553	-308.674	120.567	188.107	0	-308.674	120.567	188.107	0	
554	-305.616	102.319	203.297	0	-305.616	102.319	203.297	0	
555	-301.352	83.6682	217.684	0	-301.352	83.6682	217.684	0	
556	-295.899	64.6869	231.212	0	-295.899	64.6869	231.212	0	
557	-289.279	45.4504	243.828	0	-289.279	45.4504	243.828	0	
558	-281.516	26.0344	255.482	0	-281.516	26.0344	255.482	0	
559	-272.643	6.51575	266.127	0	-272.643	6.51575	266.127	0	
560	-262.693	-13.0286	275.722	0	-262.693	-13.0286	275.722	0	
561	-251.707	-32.5216	284.229	0	-251.707	-32.5216	284.229	0	
562	-239.727	-51.8863	291.614	0	-239.727	-51.8863	291.614	0	
563	-226.802	-71.0461	297.848	0	-226.802	-71.0461	297.848	0	
564	-212.981	-89.9256	302.907	0	-212.981	-89.9256	302.907	0	
565	-198.32	-108.45	306.77	0	-198.32	-108.45	306.77	0	
566	-182.876	-126.547	309.423	0	-182.876	-126.547	309.423	0	
567	-166.71	-144.144	310.854	0	-166.71	-144.144	310.854	0	
568	-149.887	-161.172	311.059	0	-149.887	-161.172	311.059	0	
569	-132.471	-177.564	310.036	0	-132.471	-177.564	310.036	0	
570	-114.533	-193.256	307.789	0	-114.533	-193.256	307.789	0	
571	-96.1435	-208.185	304.328	0	-96.1435	-208.185	304.328	0	
572	-77.3741	-222.292	299.666	0	-77.3741	-222.292	299.666	0	
573	-58.2994	-235.522	293.821	0	-58.2994	-235.522	293.821	0	
574	-38.9946	-247.822	286.816	0	-38.9946	-247.822	286.816	0	
575	-19.5358	-259.144	278.68	0	-19.5358	-259.144	278.68	0	
576	1.20597e-010	-269.444	269.444	0	1.20597e-010	-269.444	269.444	0	
577	19.5358	-278.68	259.144	0	19.5358	-278.68	259.144	0	
578	38.9946	-286.816	247.822	0	38.9946	-286.816	247.822	0	
579	58.2994	-293.821	235.522	0	58.2994	-293.821	235.522	0	
580	77.3741	-299.666	222.292	0	77.3741	-299.666	222.292	0	
581	96.1435	-304.328	208.185	0	96.1435	-304.328	208.185	0	
582	114.533	-307.789	193.256	0	114.533	-307.789	193.256	0	
583	132.471	-310.036	177.564	0	132.471	-310.036	177.564	0	
584	149.887	-311.059	161.172	0	149.887	-311.059	161.172	0	
585	166.71	-310.854	144.144	0	166.71	-310.854	144.144	0	
586	182.876	-309.423	126.547	0	182.876	-309.423	126.547	0	
587	198.32	-306.77	108.45	0	198.32	-306.77	108.45	0	
588	212.981	-302.907	89.9256	0	212.981	-302.907	89.9256	0	
589	226.802	-297.848	71.0461	0	226.802	-297.848	71.0461	0	
590	239.727	-291.614	51.8863	0	239.727	-291.614	51.8863	0	
591	251.707	-284.229	32.5216	0	251.707	-284.229	32.5216	0	
592	262.693	-275.722	13.0286	0	262.693	-275.722	13.0286	0	
593	272.643	-266.127	-6.51575	0	272.643	-266.127	-6.51575	0	
594	281.516	-255.482	-26.0344	0	281.516	-255.482	-26.0344	0	
595	289.279	-243.828	-45.4504	0	289.279	-243.828	-45.4504	0	
596	295.899	-231.212	-64.6869	0	295.899	-231.212	-64.6869	0	
597	301.352	-217.684	-83.6682	0	301.352	-217.684	-83.6682	0	
598	305.616	-203.297	-102.319	0	305.616	-203.297	-102.319	0	
599	308.674	-188.107	-120.567	0	308.674	-188.107	-120.567	0	
600	310.513	-172.175	-138.338	0	310.513	-172.175	-138.338	0	
601	311.127	-155.563	-155.563	0	311.127	-155.563	-155.563	0	
602	310.513	-138.338	-172.175	0	310.513	-138.338	-172.175	0	
603	308.674	-120.567	-188.107	0	308.674	-120.567	-188.107	0	
604	305.616	-102.319	-203.297	0	305.616	-102.319	-203.297	0	
605	301.352	-83.6682	-217.684	0	301.352	-83.6682	-217.684	0	
606	295.899	-64.6869	-231.212	0	295.899	-64.6869	-231.212	0	
607	289.279	-45.4504	-243.828	0	289.279	-45.4504	-243.828	0	
608	281.516	-26.0344	-255.482	0	281.516	-26.0344	-255.482	0	
609	272.643	-6.51575	-266.127	0	272.643	-6.51575	-266.127	0	
610	262.693	13.0286	-275.722	0	262.693	13.0286	-275.722	0	
611	251.707	32.5216	-284.229	0	251.707	32.5216	-284.229	0	
612	239.727	51.8863	-291.614	0	239.727	51.8863	-291.614	0	
613	226.802	71.0461	-297.848	0	226.802	71.0461	-297.848	0	
614	212.981	89.9256	-302.907	0	212.981	89.9256	-302.907	0	
615	198.32	108.45	-306.77	0	198.32	108.45	-306.77	0	
616	182.876	126.547	-309.423	0	182.876	126.547	-309.423	0	
617	166.71	144.144	-310.854	0	166.71	144.144	-310.854	0	
618	149.887	161.172	-311.059	0	149.887	161.172	-311.059	0	
619	132.471	177.564	-310.036	0	132.471	177.564	-310.036	0	
620	114.533	193.256	-307.789	0	114.533	193.256	-307.789	0	
621	96.1435	208.185	-304.328	0	96.1435	208.185	-304.328	0	
622	77.3741	222.292	-299.666	0	77.3741	222.292	-299.666	0	
623	58.2994	235.522	-293.821	0	58.2994	235.522	-293.821	0	
624	38.9946	247.822	-286.816	0	38.9946	247.822	-286.816	0	
625	19.5358	259.144	-278.68	0	19.5358	259.144	-278.68	0	
626	-1.48193e-010	269.444	-269.444	0	-1.48193e-010	269.444	-269.444	0	
627	-19.5358	278.68	-259.144	0	-19.5358	278.68	-259.144	0	
628	-38.9946	286.816	-247.822	0	-38.9946	286.816	-247.822	0	
629	-58.2994	293.821	-235.522	0	-58.2994	293.821	-235.522	0	
630	-77.3741	299.666	-222.292	0	-77.3741	299.666	-222.292	0	
631	-96.1435	304.328	-208.185	0	-96.1435	304.328	-208.185	0	
632	-114.533	307.789	-193.256	0	-114.533	307.789	-193.256	0	
633	-132.471	310.036	-177.564	0	-132.471	310.036	-177.564	0	
634	-149.887	311.059	-161.172	0	-149.887	311.059	-161.172	0	
635	-166.71	310.854	-144.144	0	-166.71	310.854	-144.144	0	
636	-182.876	309.423	-126.547	0	-182.876	309.423	-126.547	0	
637	-198.32	306.77	-108.45	0	-198.32	306.77	-108.45	0	
638	-212.981	302.907	-89.9256	0	-212.981	302.907	-89.9256	0	
639	-226.802	297.848	-71.0461	0	-226.802	297.848	-71.0461	0	
640	-239.727	291.614	-51.8863	0	-239.727	291.614	-51.8863	0	
641	-251.707	284.229	-32.5216	0	-251.707	284.229	-32.5216	0	
642	-262.693	275.722	-13.0286	0	-262.693	275.722	-13.0286	0	
643	-272.643	266.127	6.51575	0	-272.643	266.127	6.51575	0	
644	-281.516	255.482	26.0344	0	-281.516	255.482	26.0344	0	
645	-289.279	243.828	45.4504	0	-289.279	243.828	45.4504	0	
646	-295.899	231.212	64.6869	0	-295.899	231.212	64.6869	0	
647	-301.352	217.684	83.6682	0	-301.352	217.684	83.6682	0	
648	-305.616	203.297	102.319	0	-305.616	203.297	102.319	0	
649	-308.674	188.107	120.567	0	-308.674	188.107	120.567	0	
650	-310.513	172.175	138.338	0	-310.513	172.175	138.338	0	
651	-311.127	155.563	155.563	0	-311.127	155.563	155.563	0	
652	-310.513	138.338	172.175	0	-310.513	138.338	172.175	0	
653	-308.674	120.567	188.107	0	-308.674	120.567	188.107	0	
654	-305.616	102.319	203.297	0	-305.616	102.319	203.297	0	
655	-301.352	83.6682	217.684	0	-301.352	83.6682	217.684	0	
656	-295.899	64.6869	231.212	0	-295.899	64.6869	231.212	0	
657	-289.279	45.4504	243.828	0	-289.279	45.4504	243.828	0	
658	-281.516	26.0344	255.482	0	-281.516	26.0344	255.482	0	
659	-272.643	6.51575	266.127	0	-272.643	6.51575	266.127	0	
660	-262.693	-13.0286	275.722	0	-262.693	-13.0286	275.722	0	
661	-251.707	-32.5216	284.229	0	-251.707	-32.5216	284.229	0	
662	-239.727	-51.8863	291.614	0	-239.727	-51.8863	291.614	0	
663	-226.802	-71.0461	297.848	0	-226.802	-71.0461	297.848	0	
664	-212.981	-89.9256	302.907	0	-212.981	-89.9256	302.907	0	
665	-198.32	-108.45	306.77	0	-198.32	-108.45	306.77	0	
666	-182.876	-126.547	309.423	0	-182.876	-126.547	309.423	0	
667	-166.71	-144.144	310.854	0	-166.71	-144.144	310.854	0	
668	-149.887	-161.172	311.059	0	-149.887	-161.172	311.059	0	
669	-132.471	-177.564	310.036	0	-132.471	-177.564	310.036	0	
670	-114.533	-193.256	307.789	0	-114.533	-193.256	307.789	0	
671	-96.1435	-208.185	304.328	0	-96.1435	-208.185	304.328	0	
672	-77.3741	-222.292	299.666	0	-77.3741	-222.292	299.666	0	
673	-58.2994	-235.522	293.821	0	-58.2994	-235.522	293.821	0	
674	-38.9946	-247.822	286.816	0	-38.9946	-247.822	286.816	0	
675	-19.5358	-259.144	278.68	0	-19.5358	-259.144	278.68	0	
676	1.77999e-010	-269.444	269.444	0	1.77999e-010	-269.444	269.444	0	
677	19.5358	-278.68	259.144	0	19.5358	-278.68	259.144	0	
678	38.9946	-286.816	247.822	0	38.9946	-286.816	247.822	0	
679	58.2994	-293.821	235.522	0	58.2994	-293.821	235.522	0	
680	77.3741	-299.666	222.292	0	77.3741	-299.666	222.292	0	
681	96.1435	-304.328	208.185	0	96.1435	-304.328	208.185	0	
682	114.533	-307.789	193.256	0	114.533	-307.789	193.256	0	
683	132.471	-310.036	177.564	0	132.471	-310.036	177.564	0	
684	149.887	-311.059	161.172	0	149.887	-311.059	161.172	0	
685	166.71	-310.854	144.144	0	166.71	-310.854	144.144	0	
686	182.876	-309.423	126.547	0	182.876	-309.423	126.547	0	
687	198.32	-306.77	108.45	0	198.32	-306.77	108.45	0	
688	212.981	-302.907	89.9256	0	212.981	-302.907	89.9256	0	
689	226.802	-297.848	71.0461	0	226.802	-297.848	71.0461	0	
690	239.727	-291.614	51.8863	0	239.727	-291.614	51.8863	0	
691	251.707	-284.229	32.5216	0	251.707	-284.229	32.5216	0	
692	262.693	-275.722	13.0286	0	262.693	-275.722	13.0286	0	
693	272.643	-266.127	-6.51575	0	272.643	-266.127	-6.51575	0	
694	281.516	-255.482	-26.0344	0	281.516	-255.482	-26.0344	0	
695	289.279	-243.828	-45.4504	0	289.279	-243.828	-45.4504	0	
696	295.899	-231.212	-64.6869	0	295.899	-231.212	-64.6869	0	
697	301.352	-217.684	-83.6682	0	301.352	-217.684	-83.6682	0	
698	305.616	-203.297	-102.319	0	305.616	-203.297	-102.319	0	
699	308.674	-188.107	-120.567	0	308.674	-188.107	-120.567	0	
700	310.513	-172.175	-138.338	0	310.513	-172.175	-138.338	0	
701	311.127	-155.563	-155.563	0	311.127	-155.563	-155.563	0	
702	310.513	-138.338	-172.175	0	310.513	-138.338	-172.175	0	
703	308.674	-120.567	-188.107	0	308.674	-120.567	-188.107	0	
704	305.616	-102.319	-203.297	0	305.616	-102.319	-203.297	0	
705	301.352	-83.6682	-217.684	0	301.352	-83.6682	-217.684	0	
706	295.899	-64.6869	-231.212	0	295.899	-64.6869	-231.212	0	
707	289.279	-45.4504	-243.828	0	289.279	-45.4504	-243.828	0	
708	281.516	-26.0344	-255.482	0	281.516	-26.0344	-255.482	0	
709	272.643	-6.51575	-266.127	0	272.643	-6.51575	-266.127	0	
710	262.693	13.0286	-275.722	0	262.693	13.0286	-275.722	0	
711	251.707	32.5216	-284.229	0	251.707	32.5216	-284.229	0	
712	239.727	51.8863	-291.614	0	239.727	51.8863	-291.614	0	
713	226.802	71.0461	-297.848	0	226.802	71.0461	-297.848	0	
714	212.981	89.9256	-302.907	0	212.981	89.9256	-302.907	0	
715	198.32	108.45	-306.77	0	198.32	108.45	-306.77	0	
716	182.876	126.547	-309.423	0	182.876	126.547	-309.423	0	
717	166.71	144.144	-310.854	0	166.71	144.144	-310.854	0	
718	149.887	161.172	-311.059	0	149.887	161.172	-311.059	0	
719	132.471	177.564	-310.036	0	132.471	177.564	-310.036	0	
720	114.533	193.256	-307.789	0	114.533	193.256	-307.789	0	
721	96.1435	208.185	-304.328	0	96.1435	208.185	-304.328	0	
722	77.3741	222.292	-299.666	0	77.3741	222.292	-299.666	0	
723	58.2994	235.522	-293.821	0	58.2994	235.522	-293.821	0	
724	38.9946	247.822	-286.816	0	38.9946	247.822	-286.816	0	
725	19.5358	259.144	-278.68	0	19.5358	259.144	-278.68	0	
726	-2.05594e-010	269.444	-269.444	0	-2.05594e-010	269.444	-269.444	0	
727	-19.5358	278.68	-259.144	0	-19.5358	278.68	-259.144	0	
728	-38.9946	286.816	-247.822	0	-38.9946	286.816	-247.822	0	
729	-58.2994	293.821	-235.522	0	-58.2994	293.821	-235.522	0	
730	-77.3741	299.666	-222.292	0	-77.3741	299.666	-222.292	0	
731	-96.1435	304.328	-208.185	0	-96.1435	304.328	-208.185	0	
732	-114.533	307.789	-193.256	0	-114.533	307.789	-193.256	0	
733	-132.471	310.036	-177.564	0	-132.471	310.036	-177.564	0	
734	-149.887	311.059	-161.172	0	-149.887	311.059	-161.172	0	
735	-166.71	310.854	-144.144	0	-166.71	310.854	-144.144	0	
736	-182.876	309.423	-126.547	0	-182.876	309.423	-126.547	0	
737	-198.32	306.77	-108.45	0	-198.32	306.77	-108.45	0	
738	-212.981	302.907	-89.9256	0	-212.981	302.907	-89.9256	0	
739	-226.802	297.848	-71.0461	0	-226.802	297.848	-71.0461	0	
740	-239.727	291.614	-51.8863	0	-239.727	291.614	-51.8863	0	
741	-251.707	284.229	-32.5216	0	-251.707	284.229	-32.5216	0	
742	-262.693	275.722	-13.0286	0	-262.693	275.722	-13.0286	0	
